TIPODERESTRICCION , NUTRIENTE , MINIMO , MAXIMO
DIARIA , KILOCALORIAS ,2000,2350
DIARIA , FIBRAG ,15,30
DIARIA , AGSATURADOSG ,0,7
DIARIA , COLESTEROLMG ,50,455
DIARIA , SODIOMG ,1000,4000
DIARIA , EQUIVALENTEVERDURAS ,1,3
DIARIA , EQUIVALENTEFRUTAS ,2,4
DIARIA , EQUIVALENTECEREALESSINGRASA ,8,9
DIARIA , EQUIVALENTECEREALESCONGRASA ,2,3
DIARIA , EQUIVALENTELEGUMINOSAS ,1,2
DIARIA , EQUIVALENTEAOAMUYBAJOSENGRASA ,1,2
DIARIA , EQUIVALENTEAOABAJOENGRASA ,1,2
DIARIA , EQUIVALENTEAOAMODERADOSENGRASA ,1,2
DIARIA , EQUIVALENTEAOAALTOENGRASA ,1,2
DIARIA , EQUIVALENTELECHEENTERA ,1,2
DIARIA , EQUIVALENTELECHECONAZUCAR ,0,1
DIARIA , EQUIVALENTEACEITESYGRASAS ,3,4
DIARIA , EQUIVALENTEACEITESYGRASASCONPROTEINAS ,1,2
DIARIA , EQUIVALENTEAZUCARESSINGRASA ,3,4
DIARIA , EQUIVALENTEAZUCARESCONGRASA ,0,1
GLOBAL , HIERROMG ,11,18
GLOBAL , CALCIOMG ,750,1300
GLOBAL , ACIDOFOLICOG ,150,800
